Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,112.97000122070312,113.0,111.66000366210938,112.81999969482422,100.49072265625,1212400
2020-01-03,111.83999633789062,113.0999984741211,111.7699966430664,112.83000183105469,100.4996337890625,1047100
2020-01-06,112.33999633789062,113.20999908447266,112.04000091552734,113.16000366210938,100.79357147216797,1214800
2020-01-07,112.68000030517578,112.98999786376953,112.16000366210938,112.19000244140625,99.9295654296875,1641000
2020-01-08,112.55000305175781,113.83000183105469,112.44000244140625,112.5,100.2056884765625,1748900
2020-01-09,113.0,113.91000366210938,112.72000122070312,113.77999877929688,101.3458251953125,1462000
2020-01-10,113.95999908447266,114.16000366210938,113.18000030517578,113.44999694824219,101.0518798828125,1431200
2020-01-13,113.4800033569336,114.48999786376953,113.44999694824219,114.4800033569336,101.96931457519531,1526100
2020-01-14,114.3499984741211,114.38999938964844,113.44000244140625,113.80000305175781,101.3636245727539,1899100
2020-01-15,113.62000274658203,114.62999725341797,113.05000305175781,114.26000213623047,101.77335357666016,1692500
2020-01-16,114.54000091552734,116.16000366210938,114.2699966430664,116.1500015258789,103.4568099975586,1902900
2020-01-17,116.4000015258789,117.62000274658203,115.8499984741211,117.55000305175781,104.70381927490234,1725700
2020-01-21,117.1500015258789,118.2699966430664,117.05999755859375,117.80000305175781,104.92649841308594,1314100
2020-01-22,118.23999786376953,118.69000244140625,117.58999633789062,117.6500015258789,104.79289245605469,1274100
2020-01-23,117.05999755859375,118.38999938964844,116.0999984741211,118.1500015258789,105.23825073242188,1502400
2020-01-24,118.23999786376953,118.75,117.4800033569336,118.27999877929688,105.35404205322266,2152200
2020-01-27,117.0,117.93000030517578,116.55999755859375,116.58000183105469,103.8398208618164,1135200
2020-01-28,116.87999725341797,118.1500015258789,116.87999725341797,117.54000091552734,104.69490814208984,1496500
2020-01-29,118.5,118.72000122070312,117.66999816894531,118.36000061035156,105.42530059814453,1878800
2020-01-30,117.58999633789062,119.9800033569336,117.56999969482422,119.87999725341797,106.77918243408203,1289400
2020-01-31,119.20999908447266,120.11000061035156,118.2699966430664,118.54000091552734,105.58561706542969,1754500
2020-02-03,119.0,120.06999969482422,118.80000305175781,119.05000305175781,106.03990173339844,1439300
2020-02-04,120.16000366210938,121.16000366210938,119.91000366210938,119.94999694824219,106.84154510498047,1848200
2020-02-05,121.06999969482422,124.94000244140625,121.06999969482422,124.66999816894531,111.04572296142578,2718400
2020-02-06,124.7699966430664,125.43000030517578,123.79000091552734,123.88999938964844,110.35096740722656,1506700
2020-02-07,123.87000274658203,124.76000213623047,123.61000061035156,124.43000030517578,110.83194732666016,1331600
2020-02-10,124.33999633789062,124.83000183105469,123.2699966430664,123.94999694824219,110.4043960571289,1534300
2020-02-11,123.9000015258789,125.41000366210938,123.72000122070312,125.0999984741211,111.4287109375,1739600
2020-02-12,125.25,125.25,122.94999694824219,123.77999877929688,110.25298309326172,1549100
2020-02-13,123.6500015258789,124.91999816894531,123.19999694824219,124.88999938964844,111.2416763305664,1367500
2020-02-14,124.93000030517578,125.58999633789062,124.6500015258789,125.56999969482422,111.84737396240234,1110900
2020-02-18,125.4000015258789,125.91999816894531,124.11000061035156,124.30000305175781,110.7161636352539,1663700
2020-02-19,124.5999984741211,125.0,123.8499984741211,124.26000213623047,110.6805419921875,1414600
2020-02-20,123.98999786376953,124.4800033569336,123.05000305175781,123.45999908447266,109.96794891357422,2146100
2020-02-21,123.29000091552734,124.02999877929688,122.91999816894531,123.62000274658203,110.11048126220703,1477700
