Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,195.0500030517578,196.8000030517578,194.27000427246094,196.8000030517578,179.66726684570312,1458800
2020-01-03,193.19000244140625,196.58999633789062,193.19000244140625,196.44000244140625,179.33859252929688,2003700
2020-01-06,195.1699981689453,196.1699981689453,194.1999969482422,195.92999267578125,178.87298583984375,2076800
2020-01-07,196.52000427246094,197.72999572753906,195.1300048828125,196.7100067138672,179.58509826660156,1478900
2020-01-08,196.82000732421875,199.35000610351562,195.97999572753906,197.6300048828125,180.4250030517578,1133600
2020-01-09,198.82000732421875,198.97999572753906,197.6300048828125,198.3000030517578,181.0366668701172,1812000
2020-01-10,198.91000366210938,200.72000122070312,197.22999572753906,197.5500030517578,180.35194396972656,1459400
2020-01-13,197.2100067138672,200.3800048828125,196.74000549316406,200.27999877929688,182.84429931640625,1418400
2020-01-14,200.38999938964844,203.42999267578125,199.97000122070312,201.6999969482422,184.14068603515625,1315900
2020-01-15,201.75999450683594,203.83999633789062,200.82000732421875,202.88999938964844,185.2270965576172,1584600
2020-01-16,203.97999572753906,206.60000610351562,203.7100067138672,206.25,188.2945556640625,1851100
2020-01-17,205.19000244140625,209.39999389648438,203.85000610351562,209.32000732421875,191.0973358154297,2247200
2020-01-21,208.5,208.80999755859375,203.77999877929688,204.6199951171875,186.80645751953125,1455200
2020-01-22,205.5500030517578,205.6199951171875,202.57000732421875,203.13999938964844,185.455322265625,1447800
2020-01-23,202.35000610351562,208.83999633789062,201.7100067138672,208.61000061035156,190.44912719726562,1301500
2020-01-24,208.0,209.89999389648438,206.91000366210938,207.86000061035156,189.764404296875,1129400
2020-01-27,203.25999450683594,205.8300018310547,202.60000610351562,202.66000366210938,185.01710510253906,1314100
2020-01-28,203.0,205.72000122070312,202.55999755859375,204.75999450683594,186.93426513671875,1456600
2020-01-29,217.1999969482422,219.8800048828125,214.8300018310547,214.8300018310547,196.12759399414062,3193400
2020-01-30,212.19000244140625,215.10000610351562,211.5399932861328,214.5,195.8263702392578,1917100
2020-01-31,212.25999450683594,212.75,207.52000427246094,208.2100067138672,190.0839385986328,2163300
2020-02-03,209.9199981689453,210.39999389648438,206.72999572753906,206.99000549316406,188.97018432617188,1971800
2020-02-04,209.44000244140625,213.27000427246094,209.1999969482422,211.8699951171875,193.42530822753906,2551200
2020-02-05,214.8699951171875,214.9499969482422,213.1699981689453,213.8000030517578,195.1873016357422,1409800
2020-02-06,213.4600067138672,214.5399932861328,212.02000427246094,212.67999267578125,195.02220153808594,1001800
2020-02-07,211.33999633789062,212.10000610351562,208.97999572753906,210.17999267578125,192.7297821044922,2260000
2020-02-10,208.9199981689453,209.7899932861328,207.66000366210938,209.25,191.8769989013672,2338300
2020-02-11,210.6300048828125,213.30999755859375,209.07000732421875,209.1699981689453,191.8036651611328,1425200
2020-02-12,210.77000427246094,212.72999572753906,209.8800048828125,210.9199981689453,193.40835571289062,891700
2020-02-13,209.6999969482422,211.3800048828125,209.0,210.49000549316406,193.01409912109375,848600
2020-02-14,210.44000244140625,211.2100067138672,208.7899932861328,209.35000610351562,191.9687042236328,711400
2020-02-18,208.61000061035156,210.38999938964844,207.02999877929688,208.02000427246094,190.7491455078125,977600
2020-02-19,208.6699981689453,210.4499969482422,208.25,209.1699981689453,191.8036651611328,703400
2020-02-20,209.14999389648438,211.08999633789062,208.13999938964844,210.80999755859375,193.30752563476562,949100
2020-02-21,210.7899932861328,211.61000061035156,206.8000030517578,208.0500030517578,190.77664184570312,1363400
2020-02-24,201.27999877929688,203.66000366210938,200.0,203.0,186.14590454101562,1557300
2020-02-25,203.57000732421875,203.8300018310547,193.92999267578125,194.85000610351562,178.67254638671875,2171000
2020-02-26,195.44000244140625,196.99000549316406,189.4199981689453,190.07000732421875,174.28944396972656,1956000
2020-02-27,185.83999633789062,193.0500030517578,183.25999450683594,184.27999877929688,168.98011779785156,4335700
2020-02-28,179.2100067138672,182.5800018310547,176.39999389648438,182.35000610351562,167.2104034423828,3173500
2020-03-02,183.74000549316406,184.6199951171875,177.49000549316406,182.58999633789062,167.43048095703125,2540600
2020-03-03,182.32000732421875,187.6300048828125,175.08999633789062,176.86000061035156,162.17620849609375,2129600
2020-03-04,179.47999572753906,184.47999572753906,177.63999938964844,184.24000549316406,168.94349670410156,1832100
2020-03-05,177.47999572753906,179.52000427246094,174.0,175.35000610351562,160.7915802001953,1912400
2020-03-06,168.86000061035156,175.25,168.0399932861328,174.60000610351562,160.10382080078125,2163600
2020-03-09,159.4600067138672,164.25,151.3699951171875,154.5,141.67263793945312,3101100
2020-03-10,160.88999938964844,161.88999938964844,152.41000366210938,160.50999450683594,147.18368530273438,2673400
2020-03-11,155.6699981689453,156.97000122070312,148.6300048828125,151.36000061035156,138.79331970214844,2527800
2020-03-12,137.3300018310547,141.92999267578125,129.24000549316406,133.5,122.41615295410156,3940400
2020-03-13,141.24000549316406,147.35000610351562,136.27000427246094,146.86000061035156,134.6669158935547,3268500
2020-03-16,132.52000427246094,141.86000061035156,126.33999633789062,126.44000244140625,115.94232177734375,2617600
2020-03-17,128.55999755859375,142.1300048828125,125.52999877929688,139.58999633789062,128.00048828125,2662000
2020-03-18,129.07000732421875,132.7100067138672,119.29000091552734,130.83999633789062,119.97701263427734,2745000
2020-03-19,128.3300018310547,139.30999755859375,125.83999633789062,136.3300018310547,125.0112075805664,2349100
2020-03-20,138.77000427246094,138.77000427246094,123.51000213623047,123.70999908447266,113.43897247314453,2712100
2020-03-23,121.83000183105469,123.83999633789062,112.62000274658203,118.87999725341797,109.0099868774414,3417400
2020-03-24,127.0199966430664,141.1199951171875,125.80999755859375,140.22999572753906,128.58738708496094,2723000
2020-03-25,137.0,150.74000549316406,135.9499969482422,140.39999389648438,128.74327087402344,2947700
