Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,128.74000549316406,128.89999389648438,125.26000213623047,126.06999969482422,113.99604034423828,5149800
2020-01-03,124.66000366210938,125.52999877929688,123.93000030517578,124.76000213623047,112.81153106689453,5018500
2020-01-06,123.97000122070312,124.6500015258789,123.22000122070312,123.58000183105469,111.74454498291016,4226900
2020-01-07,123.0,124.43000030517578,123.0,123.80000305175781,111.94345092773438,3641600
2020-01-08,124.05000305175781,125.25,123.33999633789062,123.4000015258789,111.581787109375,5731600
2020-01-09,123.5,124.91000366210938,122.66000366210938,123.5,111.67220306396484,5369700
2020-01-10,124.70999908447266,125.69999694824219,124.05000305175781,124.7300033569336,112.78440856933594,4678000
2020-01-13,124.58999633789062,124.68000030517578,122.93000030517578,123.87000274658203,112.00676727294922,3632800
2020-01-14,123.5999984741211,125.66000366210938,123.44000244140625,125.26000213623047,113.26364135742188,3291900
2020-01-15,117.48999786376953,119.4000015258789,115.55999755859375,117.0,105.79472351074219,26743400
2020-01-16,117.13999938964844,117.31999969482422,115.83000183105469,116.31999969482422,105.17982482910156,9361600
2020-01-17,116.48999786376953,117.79000091552734,116.16999816894531,116.91999816894531,105.72237396240234,7303800
2020-01-21,116.66000366210938,116.66000366210938,113.81999969482422,114.04000091552734,103.11819458007812,8188000
2020-01-22,114.13999938964844,115.08000183105469,113.7699966430664,113.9000015258789,102.99160766601562,5070600
2020-01-23,113.52999877929688,115.56999969482422,113.0999984741211,115.52999877929688,104.46549224853516,4641500
2020-01-24,116.0,116.0,113.63999938964844,114.31999969482422,103.37138366699219,4338900
2020-01-27,112.94999694824219,116.20999908447266,112.56999969482422,115.77999877929688,104.69154357910156,6779200
2020-01-28,116.1500015258789,116.45999908447266,115.43000030517578,115.44000244140625,104.38412475585938,3865100
2020-01-29,115.77999877929688,116.08000183105469,114.25,114.2699966430664,103.32615661621094,5250600
2020-01-30,113.7699966430664,114.70999908447266,112.88999938964844,114.66999816894531,103.68785858154297,4466400
2020-01-31,113.41000366210938,113.79000091552734,110.37000274658203,110.73999786376953,100.1342544555664,6961900
2020-02-03,111.13999938964844,113.41000366210938,111.0,112.51000213623047,101.73470306396484,5186000
2020-02-04,113.63999938964844,114.80000305175781,113.19999694824219,113.25,102.40384674072266,3626000
2020-02-05,114.01000213623047,115.9000015258789,113.8499984741211,115.52999877929688,104.46549224853516,3636700
2020-02-06,115.98999786376953,116.37999725341797,114.76000213623047,115.13999938964844,104.11285400390625,4024800
2020-02-07,115.0199966430664,115.6500015258789,114.45999908447266,115.61000061035156,104.537841796875,2970800
2020-02-10,115.5999984741211,117.23999786376953,115.5999984741211,116.9800033569336,105.7766342163086,3862000
2020-02-11,117.06999969482422,117.13999938964844,115.12000274658203,116.69000244140625,105.51441192626953,3065100
2020-02-12,116.66000366210938,118.75,116.47000122070312,118.11000061035156,106.79840087890625,3764800
2020-02-13,117.83999633789062,118.5,117.41999816894531,118.27999877929688,106.95213317871094,2654900
2020-02-14,118.30000305175781,118.45999908447266,116.30000305175781,116.62999725341797,105.46013641357422,3289100
2020-02-18,116.94999694824219,117.87000274658203,116.3499984741211,117.83000183105469,107.1515884399414,3122500
2020-02-19,117.69000244140625,118.12999725341797,117.05000305175781,117.38999938964844,106.75146484375,2866700
2020-02-20,116.97000122070312,118.29000091552734,116.56999969482422,118.26000213623047,107.5426254272461,2659300
2020-02-21,117.83000183105469,118.87999725341797,116.80000305175781,117.01000213623047,106.40589141845703,3856500
2020-02-24,114.4800033569336,115.98999786376953,113.12000274658203,113.77999877929688,103.46859741210938,5304900
2020-02-25,114.19000244140625,115.1500015258789,111.62999725341797,111.72000122070312,101.59530639648438,5095900
2020-02-26,112.18000030517578,112.70999908447266,110.29000091552734,110.66000366210938,100.6313705444336,4318300
2020-02-27,108.37999725341797,109.37999725341797,105.54000091552734,105.62000274658203,96.04814147949219,6713400
2020-02-28,102.20999908447266,104.19999694824219,100.73999786376953,103.0,93.66556549072266,9174100
2020-03-02,103.37999725341797,109.44000244140625,102.94999694824219,109.05999755859375,99.17636108398438,9691100
2020-03-03,112.0,112.19999694824219,103.95999908447266,105.83999633789062,96.24818420410156,10927400
2020-03-04,107.0,108.06999969482422,104.66999816894531,107.81999969482422,98.04875183105469,6834800
2020-03-05,105.63999938964844,108.44000244140625,105.25,105.97000122070312,96.36640930175781,5294900
2020-03-06,104.16000366210938,106.43000030517578,102.75,105.94999694824219,96.34822845458984,5370800
2020-03-09,99.76000213623047,107.68000030517578,99.76000213623047,104.02999877929688,94.60221862792969,7346600
2020-03-10,106.23999786376953,109.58999633789062,104.80000305175781,108.33000183105469,98.51252746582031,7461000
2020-03-11,106.02999877929688,107.9800033569336,103.41999816894531,105.58000183105469,96.01174926757812,6102500
2020-03-12,99.23999786376953,101.52999877929688,92.41000366210938,92.62000274658203,84.22625732421875,10208800
2020-03-13,96.6500015258789,105.13999938964844,92.52999877929688,101.0199966430664,91.86500549316406,9267200
2020-03-16,92.58999633789062,99.94000244140625,91.16000366210938,93.79000091552734,85.29022216796875,6963700
2020-03-17,95.12000274658203,106.48999786376953,95.05999755859375,103.62999725341797,94.23846435546875,10586400
2020-03-18,98.94000244140625,108.3499984741211,96.8499984741211,102.81999969482422,93.50186157226562,8845700
2020-03-19,102.72000122070312,107.12000274658203,99.80999755859375,100.5,91.39213562011719,7414200
2020-03-20,99.30000305175781,102.4800033569336,96.37999725341797,97.4000015258789,88.57308197021484,8057200
2020-03-23,96.55000305175781,99.19999694824219,93.80999755859375,96.69000244140625,87.9273910522461,7104300
2020-03-24,100.13999938964844,101.6500015258789,96.0,100.55999755859375,91.44669342041016,6498600
2020-03-25,99.12000274658203,99.33000183105469,90.5199966430664,91.04000091552734,82.78944396972656,12563200
2020-03-26,91.38999938964844,96.47000122070312,91.20999908447266,96.06999969482422,87.36358642578125,7014000
2020-03-27,94.48999786376953,97.83000183105469,92.93000030517578,94.73999786376953,86.15413665771484,4902800
2020-03-30,96.18000030517578,97.7699966430664,95.5,96.01000213623047,87.30904388427734,4485600
2020-03-31,95.27999877929688,96.77999877929688,92.16000366210938,92.97000122070312,84.5445327758789,6388400
2020-04-01,91.63999938964844,96.13999938964844,91.29000091552734,95.2699966430664,86.63609313964844,8581000
2020-04-02,94.2699966430664,95.66999816894531,92.12000274658203,94.36000061035156,85.80857849121094,5929200
2020-04-03,93.52999877929688,94.12999725341797,90.16999816894531,92.56999969482422,84.1807861328125,6815300
2020-04-06,93.22000122070312,97.81999969482422,92.12999725341797,97.51000213623047,88.673095703125,7107800
2020-04-07,98.75,101.66000366210938,97.02999877929688,98.26000213623047,89.3551254272461,6599300
2020-04-08,100.3499984741211,105.69000244140625,100.0,104.62999725341797,95.14784240722656,7542900
2020-04-09,102.0,104.83000183105469,101.5,104.19999694824219,94.75679779052734,7069200
2020-04-13,104.19999694824219,105.37000274658203,102.91000366210938,104.68000030517578,95.19330596923828,3235500
2020-04-14,108.48999786376953,109.91000366210938,105.87999725341797,108.37999725341797,98.5579833984375,5032300
2020-04-15,108.76000213623047,109.0,105.25,106.23999786376953,96.61193084716797,4225600
2020-04-16,107.0,109.88999938964844,106.6500015258789,109.30000305175781,99.39460754394531,5950300
2020-04-17,110.9000015258789,114.06999969482422,108.43000030517578,113.41999816894531,103.1412353515625,7617500
2020-04-20,112.5,112.5,108.72000122070312,108.9800033569336,99.10362243652344,5329600
2020-04-21,108.26000213623047,108.26000213623047,105.91000366210938,106.9000015258789,97.2121353149414,4519700
2020-04-22,108.19000244140625,108.52999877929688,106.41999816894531,106.83999633789062,97.15755462646484,2954600
2020-04-23,100.69999694824219,105.5,100.5,103.86000061035156,94.44762420654297,16508000
2020-04-24,104.5,108.44999694824219,103.86000061035156,107.81999969482422,98.04875183105469,6088600
2020-04-27,108.68000030517578,111.19999694824219,108.51000213623047,109.87999725341797,99.92206573486328,4340700
